id,name
MESH_C563395,"Deafness, Childhood-Onset Neurosensory, Autosomal Recessive 8"
MESH_C563396,"Deafness, Autosomal Recessive 9"
MESH_C563398,"Auditory Neuropathy, Nonsyndromic Recessive"
MESH_C563399,"Epilepsy, Myoclonic, Benign Adult Familial, Type 1"
MESH_C563400,"Usher Syndrome, Type ID"
MESH_C563401,"Choreoathetosis-Spasticity, Episodic"
MESH_C563402,Ichthyosis-Mental Retardation Syndrome with Large Keratohyalin Granules in the Skin
MESH_C563403,"Tibia, Absence or Hypoplasia of, with Polydactyly, Retrocerebellar Arachnoid Cyst, and Other Anomalies"
MESH_C563405,"Migraine, Sporadic Hemiplegic"
MESH_C563407,"Portal Vein, Cavernous Transformation Of"
MESH_C563408,"Epidermolysis Bullosa Simplex, Autosomal Recessive"
MESH_C563409,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 2"
MESH_C563410,"Deafness, Autosomal Dominant 5"
MESH_C563412,Juvenile Polyposis with Hereditary Hemorrhagic Telangiectasia
MESH_C563413,"Hydrocephalus, Skeletal Anomalies, and Mental Disturbance"
MESH_C563414,"Cardiac Malformation, Cleft Lip-Palate, Microcephaly and Digital Anomalies"
MESH_C563415,Cone-Rod Dystrophy 5
MESH_C563417,"Deafness, Autosomal Recessive 7"
MESH_C563418,"Deafness, Autosomal Recessive 6"
MESH_C563420,"Epiphyseal Dysplasia, Multiple, with Myopathy"
MESH_C563421,"Deafness, Autosomal Dominant 6"
MESH_C563422,"Palmoplantar Keratoderma, Nonepidermolytic"
MESH_C563423,Proprotein Convertase 1 3 Deficiency
MESH_C563424,"Diabetes Mellitus, Permanent Neonatal, With Neurologic Features"
MESH_C563425,"Diabetes Mellitus, Permanent Neonatal"
MESH_C563426,"Cataract, Pulverulent"
MESH_C563428,Long Qt Syndrome 4
MESH_C563429,"Agonadism, XY, with Mental Retardation, Short Stature, Retarded Bone Age, and Multiple Extragenital Malformations"
MESH_C563430,"Enamel Hypoplasia, Cataracts, and Aqueductal Stenosis"
MESH_C563431,"Wiskott-Aldrich Syndrome, Autosomal Dominant Form"
MESH_C563433,"Diabetes Mellitus, Insulin-Dependent, 8"
MESH_C563435,"Cataract, Congenital Zonular, with Sutural Opacities"
MESH_C563436,"Cardiomyopathy, Familial Hypertrophic, 6"
MESH_C563437,Retinitis Pigmentosa 17
MESH_C563439,"Enuresis, Nocturnal, 2"
MESH_C563440,"Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-Negative, B Cell-Positive, NK Cell-Negative"
MESH_C563443,"Neuronopathy, Distal Hereditary Motor, Type V"
MESH_C563444,"Deafness, Autosomal Recessive 5"
MESH_C563447,"Dwarfism, Familial, With Muscle Spasms"
MESH_C563448,Orofacial Cleft 3
MESH_C563451,"Maturity-Onset Diabetes of the Young, Type 4"
MESH_C563453,Proximal Myopathy with Focal Depletion of Mitochondria
MESH_C563455,"Dermoid Cysts, Familial Frontonasal"
MESH_C563456,"Colorectal Cancer, Hereditary Nonpolyposis, Type 5"
MESH_C563457,Microtia-Anotia
MESH_C563458,"Varicella, Severe Recurrent"
MESH_C563460,"Deafness, Autosomal Dominant 4"
MESH_C563461,"Carnitine Palmitoyltransferase II Deficiency, Late-Onset"
MESH_C563462,"Carnitine Palmitoyltransferase II Deficiency, Infantile"
MESH_C563463,"Carnitine Palmitoyltransferase II Deficiency, Lethal Neonatal"
MESH_C563464,Orofacial Cleft 7
MESH_C563466,UV-Sensitive Syndrome
MESH_C563467,"Hypertryptophanemia, Familial"
MESH_C563468,"Cleft Lip, Congenital Healed"
MESH_C563469,Cone-Rod Dystrophy 1
MESH_C563470,"Setting-Sun Phenomenon, Familial Benign"
MESH_C563471,"Craniosynostosis, Adelaide Type"
MESH_C563472,Spondyloepiphyseal Dysplasia with Atlantoaxial Instability
MESH_C563475,Paroxysmal Extreme Pain Disorder
MESH_C563476,Inclusion Body Myopathy With Early-Onset Paget Disease And Frontotemporal Dementia
MESH_C563477,"Nephrolithiasis, Calcium Oxalate"
MESH_C563478,"Osteochondrodysplasia, Rhizomelic, with Callosal Agenesis, Thrombocytopenia, Hydrocephalus, and Hypertension"
MESH_C563479,"Ovalocytosis, Hereditary Hemolytic, with Defective Erythropoiesis"
MESH_C563480,"Ovalocytosis, Hereditary Hemolytic"
MESH_C563481,Otofaciocervical Syndrome
MESH_C563482,Otodental Dysplasia
MESH_C563483,Osteosclerosis with Ichthyosis and Fractures
MESH_C563484,"Osteopoikilosis, Isolated"
MESH_C563485,Osteomas Of Mandible
MESH_C563487,"Osteogenesis Imperfecta with Opalescent Teeth, Blue Sclerae and Wormian Bones, but Without Fractures"
MESH_C563488,Ossified Ear Cartilages
MESH_C563490,"Orbital Margin, Hypoplasia of"
MESH_C563491,Orofaciodigital Syndrome X
MESH_C563492,"Optic Nerve Hypoplasia, Bilateral"
MESH_C563493,"Optic Nerve Aplasia, Bilateral"
MESH_C563494,Optic Atrophy with Negative Electroretinograms
MESH_C563496,Optic Atrophy with Demyelinating Disease of CNS
MESH_C563497,"Optic Atrophy, Hearing Loss, and Peripheral Neuropathy, Autosomal Dominant"
MESH_C563498,"Ophthalmoplegia, Progressive, with Scrotal Tongue and Mental Deficiency"
MESH_C563499,"Ophthalmoplegia, Familial Total, with Iris Transillumination"
MESH_C563500,"Ophthalmoplegia, Familial Static"
MESH_C563501,Ophthalmomandibulomelic Dysplasia
MESH_C563503,"Onycholysis, Partial, with Scleronychia"
MESH_C563505,Olivopontocerebellar Atrophy V
MESH_C563506,"Onychogryposis, Pedal, with Keratosis Plantaris and Coarse Hair"
MESH_C563508,Oculopharyngodistal Myopathy
MESH_C563509,"Schilbach-Rott Syndrome Ocular Hypotelorism, Submucosal Cleft Palate, and Hypospadias"
MESH_C563512,"Noduli Cutanei, Multiple, with Urinary Tract Abnormalities"
MESH_C563513,"Sick Sinus Syndrome 2, Autosomal Dominant"
MESH_C563514,Hypertension Resistant to Conventional Therapy
MESH_C563515,"Neutrophil Chemotactic Response, Abnormal"
MESH_C563516,"Neuropathy, with Paraprotein in Serum, Cerebrospinal Fluid and Urine"
MESH_C563517,"Neuropathy, Hereditary Sensorimotor, with Upper Motor Neuron, Visual Pathway and Autonomic Disturbance"
MESH_C563519,Ganglioneuromatosis of the Alimentary Tract
MESH_C563522,Neurofibromatosis-Pheochromocytoma-Duodenal Carcinoid Syndrome
MESH_C563523,"Neurofibromatosis, Familial Spinal"
MESH_C563524,NF1 Microdeletion Syndrome
MESH_C563526,Retinitis Pigmentosa 27
MESH_C563527,"Retinal Degeneration, Autosomal Recessive, Clumped Pigment Type"
MESH_C563529,"Myopathy, Actin, Congenital, with Excess of Thin Myofilaments"
MESH_C563530,"Necrotizing Encephalomyelopathy, Subacute, of Leigh, Adult"
MESH_C563533,"Nasal Alar Collapse, Bilateral"
MESH_C563534,Narcolepsy 1
MESH_C563535,Myotonic Myopathy with Cylindrical Spirals
MESH_C563538,"Cardiomyopathy, Dilated, 1s"
MESH_C563540,Atrial Septal Defect 3
MESH_C563541,Myopia 2
MESH_C563542,Myopathy with Storage of Glycoproteins and Glycosaminoglycans
MESH_C563543,"Myopathy, Distal, with Onset in Infancy"
MESH_C563545,"Continuous Muscle Fiber Activity, Hereditary"
MESH_C563546,"Myoglobinuria, Autosomal Dominant"
MESH_C563549,"Myoclonus, Cerebellar Ataxia, and Deafness"
MESH_C563550,"Myoclonic Epilepsy, Hartung Type"
MESH_C563551,"Myeloproliferative Syndrome, Transient"
MESH_C563552,"Myasthenia, Limb-Girdle, Autoimmune"
MESH_C563553,"Muscular Hypoplasia, Congenital Universal, of Krabbe"
MESH_C563554,"Muscular Dystrophy, Pseudohypertrophic, With Internalized Capillaries"
MESH_C563557,Facioscapulohumeral Muscular Dystrophy 1B
MESH_C563558,"Muscular Dystrophy, Barnes Type"
MESH_C563559,"Muscular Atrophy, Malignant Neurogenic"
MESH_C563560,"Spinal Muscular Atrophy, Childhood, Proximal, Autosomal Dominant"
MESH_C563561,"Neuropathy, Distal Hereditary Motor, Type IIA"
MESH_C563562,"Neuropathy, Distal Hereditary Motor, Type VIIA"
MESH_C563563,"Muscle Cramps, Familial"
MESH_C563564,Cerebelloparenchymal Disorder VI
MESH_C563565,Cerebellar Granule Cell Hypertrophy and Megalencephaly
MESH_C563566,Multiple Exostoses with Spastic Tetraparesis
MESH_C563569,"Coronary Artery Disease, Development of, in HIV"
MESH_C563570,Monophalangy of Great Toe
MESH_C563573,"Mitral Valve Prolapse, Myxomatous 1"
MESH_C563574,Metaphyseal Dysplasia without Hypotrichosis
MESH_C563575,"Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions, Autosomal Dominant, 1"
MESH_C563576,Progressive External Ophthalmoplegia With Hypogonadism
MESH_C563578,"Myopathy, Cataract, Hypogonadism Syndrome"
MESH_C563579,Holoprosencephaly 2
MESH_C563580,Tauopathy and Respiratory Failure
MESH_C563581,"Microphthalmia, Isolated, With Corectopia"
MESH_C563582,"Microphthalmia, Isolated, with Cataract 1"
MESH_C563583,"Microcephaly with Chorioretinopathy, Autosomal Dominant"
MESH_C563585,"Metatarsus Varus, Type I"
MESH_C563586,Metaphyseal Dysplasia with Maxillary Hypoplasia and Brachydactyly
MESH_C563587,"Metachromatic Leukodystrophy, Adult-Onset, with Normal Arylsulfatase A"
MESH_C563589,Mesomelic Dwarfism of Hypoplastic Tibia and Radius Type
MESH_C563590,"Meralgia Paraesthetica, Familial"
MESH_C563591,Mental and Growth Retardation with Amblyopia
MESH_C563592,"Membranous Cranial Ossification, Delayed"
MESH_C563593,Melorheostosis with Osteopoikilosis
MESH_C563594,"Melanosis, Universal"
MESH_C563596,"Melanoma, Malignant Familial Intraocular"
MESH_C563597,Megaduodenum and-or Megacystis
MESH_C563598,Median-Ulnar Nerve Communications
MESH_C563599,Maxillofacial Dysostosis
MESH_C563600,"Masticatory Muscles, Hypertrophy of"
MESH_C563601,"Mannose 6-Phosphate Receptor Recognition Defect, Lebanese Type"
MESH_C563602,Mannose-Binding Protein Deficiency
MESH_C563603,"Cataract, Polymorphic and Lamellar"
MESH_C563604,"Cataract, Cortical Pulverulent, Late-Onset"
MESH_C563607,"Macular Dystrophy, Fenestrated Sheen Type"
MESH_C563610,"Sebaceous Tumors, Somatic"
MESH_C563612,Lymphedema and Cerebral Arteriovenous Anomaly
MESH_C563613,"Lumbar Stenosis, Familial"
MESH_C563614,Long Qt Syndrome 2
MESH_C563617,Lipoprotein Types--Lp System Lp(A) Hyperlipoproteinemia
MESH_C563618,"Lp(A) Deficiency, Congenital"
MESH_C563620,Lipoma of the Conjunctiva
MESH_C563621,"Lip, Hamartomatous"
MESH_C563624,"Lichen Planus, Familial"
MESH_C563625,Levator-Medial Rectus Synkinesis
MESH_C563626,"Leukocyte Nuclear Appendages, Hereditary Prevalence of"
MESH_C563627,"Platyspondylic Lethal Skeletal Dysplasia, Torrance Type"
MESH_C563630,"Lentiginosis, Centrofacial Neurodysraphic"
MESH_C563632,"Leg Ulcers, Familial, of Juvenile Onset"
MESH_C563633,Lattice Degeneration of Retina Leading to Retinal Detachment
MESH_C563634,"Tooth Agenesis, Selective, 4"
MESH_C563636,"Laryngeal Web, Familial"
MESH_C563637,"Larynx, Congenital Partial Atresia of"
MESH_C563639,Cutis Laxa-Marfanoid Syndrome
MESH_C563640,"Lactic Acidosis, Chronic Adult Form"
MESH_C563641,Lactate Dehydrogenase B Deficiency
MESH_C563646,Keratosis Palmaris et Plantaris with Clinodactyly
MESH_C563649,Keratoconus 1
MESH_C563650,Keratitis Fugax Hereditaria
MESH_C563651,Kallmann Syndrome 2 with Cleft Lip or Palate
MESH_C563652,Kallmann Syndrome 2 with Bimanual Synkinesia
MESH_C563653,"Kallikrein, Decreased Urinary Activity of"
MESH_C563654,Pseudoxanthoma Elasticum-Like Disorder with Multiple Coagulation Factor Deficiency
MESH_C563655,"Mitral Valve Prolapse, Myxomatous 3"
MESH_C563657,"Fanconi Anemia, Complementation Group N"
MESH_C563658,Polyosteolysis-Hyperostosis Syndrome
MESH_C563659,Holoprosencephaly 9
MESH_C563660,Holoprosencephaly 7
MESH_C563661,"Renal Hypodysplasia, Nonsyndromic, 1"
MESH_C563662,"Invasive Pneumococcal Disease, Recurrent Isolated, 1"
MESH_C563663,Immunodeficiency due to Defect in MAPBP-Interacting Protein
MESH_C563664,"Epiphyseal Dysplasia, Baumann Type"
MESH_C563665,Mitochondrial Phosphate Carrier Deficiency
MESH_C563666,"Congenital Disorder Of Glycosylation, Type Im"
MESH_C563668,Alopecia-Mental Retardation Syndrome 2
MESH_C563669,"Deafness, Autosomal Recessive 68"
MESH_C563670,"Aneurysm, Intracranial Berry, 5"
MESH_C563671,Cone-Rod Dystrophy 11
MESH_C563672,"Diabetes Mellitus, Transient Neonatal, 2"
MESH_C563673,"Diarrhea 4, Malabsorptive, Congenital"
MESH_C563674,"Macular Degeneration, Age-Related, 6"
MESH_C563675,Orofacial Cleft 9
MESH_C563676,Retinitis Pigmentosa 33
MESH_C563677,"Spastic Paraplegia 30, Autosomal Recessive"
MESH_C563678,Retinal Cone Dystrophy 3B
MESH_C563679,"Epilepsy, Nocturnal Frontal Lobe, Type 4"
MESH_C563681,Aicardi-Goutieres Syndrome 4
MESH_C563682,Oculootofacial Dysplasia
MESH_C563683,Aicardi-Goutieres Syndrome 3
MESH_C563685,Retinitis Pigmentosa 31
MESH_C563686,Gallbladder Disease 3
MESH_C563687,Gallbladder Disease 2
MESH_C563688,"Cardiomyopathy, Dilated, 1q"
MESH_C563689,Retinitis Pigmentosa 32
MESH_C563690,"Cardiomyopathy, Dilated, 1p"
MESH_C563691,"Alpha-Beta T-Cell Lymphopenia with Gamma-Delta T-Cell Expansion, Severe Cytomegalovirus Infection, and Autoimmunity"
MESH_C563692,"Glaucoma 1, Open Angle, G"
MESH_C563693,Glomerulocystic Kidney Disease with Hyperuricemia and Isosthenuria
MESH_C563695,Photoparoxysmal Response 3
MESH_C563697,Parietal Foramina 3
MESH_C563698,"Mitochondrial DNA Depletion Syndrome, Myopathic Form"
MESH_C563699,"Prostate Cancer, Hereditary, 6"
MESH_C563700,Nanophthalmos 2
MESH_C563701,"Omphalocele, Diaphragmatic Hernia, And Radial Ray Defects"
MESH_C563702,"Spastic Paraplegia, Optic Atrophy, and Neuropathy"
MESH_C563703,"Drug Metabolism, Poor, CYP2C19-Related"
MESH_C563704,"Proguanil, Poor Metabolism of"
MESH_C563705,"Deafness, Autosomal Recessive 23"
MESH_C563708,"Amyotrophic Lateral Sclerosis, Chmp2B-Related"
MESH_C563709,"Stickler Syndrome, Type I, Nonsyndromic Ocular"
MESH_C563710,"Rhegmatogenous Retinal Detachment, Autosomal Dominant"
MESH_C563712,"Noncompaction of Left Ventricular Myocardium, Familial Isolated, Autosomal Dominant 2"
MESH_C563713,"Nephropathy, Progressive, with Deafness"
MESH_C563714,"Sarcoidosis, Early-Onset"
MESH_C563716,"Muscular Dystrophy, Congenital, Merosin-Positive"
MESH_C563717,"Supranuclear Palsy, Progressive, 2"
MESH_C563718,"Myopathy, Myofibrillar, Zasp-Related"
MESH_C563719,Generalized Epilepsy and Paroxysmal Dyskinesia
MESH_C563720,"Deafness, Autosomal Recessive 48"
MESH_C563721,"Syndactyly, Mesoaxial Synostotic, with Phalangeal Reduction"
MESH_C563723,Holoprosencephaly 8
MESH_C563724,Preeclampsia Eclampsia 4
MESH_C563725,Preeclampsia Eclampsia 3
MESH_C563726,Preeclampsia Eclampsia 2
MESH_C563728,"Cataract, Congenital Nuclear, Autosomal Recessive 1"
MESH_C563730,Epidermolysis Bullosa Simplex with Migratory Circinate Erythema
MESH_C563731,Cerebrorenodigital Syndrome with Limb Malformations and Triradiate Acetabula
MESH_C563732,"Spastic Paraplegia 28, Autosomal Recessive"
MESH_C563733,Carotid Intimal Medial Thickness 1
MESH_C563734,Chromosome 18 Pericentric Inversion
MESH_C563735,"Epiphyseal Dysplasia, Multiple, with Miniepiphyses"
MESH_C563736,"Epiphyseal Dysplasia, Multiple, with Severe Proximal Femoral Dysplasia"
MESH_C563737,"Teratoid Tumor, Atypical"
MESH_C563738,Rhabdoid Tumor Predisposition Syndrome 1
MESH_C563739,Erythrokeratodermia Variabilis 3
MESH_C563740,"Charcot-Marie-Tooth Disease, Type 4H"
MESH_C563744,"Prostate Cancer, Hereditary, 5"
MESH_C563745,"B-Cell Immunodeficiency, Distal Limb Anomalies, And Urogenital Malformations"
MESH_C563747,"Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions, Autosomal Dominant, 3"
MESH_C563750,"Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions, Autosomal Dominant, 2"
MESH_C563752,Keratoconus 4
MESH_C563753,"Spinocerebellar Ataxia, Autosomal Recessive 7"
MESH_C563754,Li-Fraumeni Syndrome 3
MESH_C563755,Li-Fraumeni Syndrome 2
MESH_C563756,"Stuttering, Familial Persistent 2"
MESH_C563757,"Charcot-Marie-Tooth Disease, Axonal, Type 2A2"
MESH_C563758,Myopia 10
MESH_C563759,Myopia 9
MESH_C563760,Myopia 8
MESH_C563761,Myopia 7
MESH_C563762,"Febrile Convulsions, Familial, 5"
MESH_C563763,Senior-Loken Syndrome 5
MESH_C563764,"Febrile Convulsions, Familial, 6"
MESH_C563765,"Hypotrichosis, Progressive Patterned Scalp, with Wiry Hair, Onycholysis, and Cleft Lip-Palate"
MESH_C563772,"Spondyloepiphyseal Dysplasia Tarda, Autosomal Recessive, Leroy-Spranger Type"
MESH_C563774,Foveal Hypoplasia and Anterior Segment Dysgenesis
MESH_C563775,Myotilinopathy
MESH_C563776,Glucocorticoid Deficiency 3
MESH_C563780,Branchiogenic-Deafness Syndrome
MESH_C563781,"Erythrokeratoderma, Reticular"
MESH_C563783,"Striatal Degeneration, Autosomal Dominant"
MESH_C563784,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 7"
MESH_C563785,"Pseudohyperkalemia, Familial, 2, due to Red Cell Leak"
MESH_C563786,"Hyperthyroidism, Nonautoimmune"
MESH_C563787,"Tibia, Bowing of, with Pseudarthrosis and Pectus Excavatum"
MESH_C563788,"Corneal Dystrophy, Posterior Polymorphous, 3"
MESH_C563789,"Peripheral Demyelinating Neuropathy, Central Dysmyelination, Waardenburg Syndrome, and Hirschsprung Disease"
MESH_C563790,"Auditory Neuropathy, Autosomal Dominant, 1"
MESH_C563791,"Arthrogryposis, Distal, Type 4"
MESH_C563792,"Aneurysm, Intracranial Berry, 3"
MESH_C563794,"Limb-Girdle Muscular Dystrophy, Type 1G"
MESH_C563796,"Diabetes Mellitus, Permanent Neonatal, with Cerebellar Agenesis"
MESH_C563797,Combined Oxidative Phosphorylation Deficiency 1
MESH_C563798,Nephropathy with Pretibial Epidermolysis Bullosa and Deafness
MESH_C563799,Amish Infantile Epilepsy Syndrome
MESH_C563801,"Fanconi Anemia, Complementation Group J"
MESH_C563802,"Fanconi Anemia, Complementation Group I"
MESH_C563803,"Spondylometaphyseal Dysplasia, Type A4"
MESH_C563805,"Nephrotic Syndrome, Congenital, with or without Ocular Abnormalities"
MESH_C563806,"Skeletal Dysplasia, Rhizomelic, with Retinitis Pigmentosa"
MESH_C563807,"Spastic Paraplegia 27, Autosomal Recessive"
MESH_C563808,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 9"
MESH_C563810,"Mental Retardation with Optic Atrophy, Facial Dysmorphism, Microcephaly, and Short Stature"
MESH_C563812,"Cataract, Age-Related Cortical, 1"
MESH_C563813,Peripheral Cone Dystrophy
MESH_C563814,Marfanoid Habitus with Situs Inversus
MESH_C563815,"Deafness, Autosomal Recessive 36"
MESH_C563816,Premature Ovarian Failure 3
MESH_C563817,"Atrial Fibrillation, Familial, 3"
MESH_C563818,"Ataxia, Sensory, Autosomal Dominant"
MESH_C563819,"Cataract, Congenital, Cerulean Type, 3"
MESH_C563822,"Severe Combined Immunodeficiency, Autosomal Recessive, T Cell Negative, B Cell Positive, NK Cell Positive"
MESH_C563824,"CD8 Deficiency, Familial"
MESH_C563825,Spondylometaphyseal Dysplasia with Cone-Rod Dystrophy
MESH_C563827,Keratoconus 2
MESH_C563829,"Myasthenic Syndrome, Congenital, with Facial Dysmorphism, associated with Acetylcholine Receptor Deficiency"
MESH_C563830,"Myasthenic Syndrome, Congenital, Associated with Facial Dysmorphism"
MESH_C563831,"Myasthenic Syndrome, Congenital, Ie"
MESH_C563832,"Myasthenic Syndrome, Congenital, Fast-Channel"
MESH_C563834,Alzheimer Disease 9
MESH_C563835,"Drug Metabolism, Poor, CYP2D6-Related"
MESH_C563838,"Macular Degeneration, Age-Related, 3"
MESH_C563839,"Waardenburg Syndrome, Type 2D"
MESH_C563840,"Cryohydrocytosis, Stomatin-Deficient, with Mental Retardation, Seizures, Cataracts, and Massive Hepatosplenomegaly"
MESH_C563843,Orofacial Cleft 5
MESH_C563844,"Muscular Dystrophy, Congenital, Type 1D"
MESH_C563845,Carney Complex Variant
MESH_C563848,Alpha-B Crystallinopathy
MESH_C563849,Alpha-B Crystallinopathy with Cataract
MESH_C563852,"Leukoencephalopathy, Arthritis, Colitis, and Hypogammaglobulinema"
MESH_C563853,"Transposition of the Great Arteries, Dextro-Looped 1"
MESH_C563854,"Muscular Dystrophy, Limb-Girdle, Type 2J"
MESH_C563855,"Leukodystrophy, Hypomyelinating, 2"
MESH_C563856,Sudden Infant Death with Dysgenesis of the Testes Syndrome
MESH_C563858,Otosclerosis 5
MESH_C563865,"Cardiomyopathy, Familial Hypertrophic, 10"
MESH_C563866,"Cardiomyopathy, Familial Hypertrophic, 8"
MESH_C563867,Insulin-Like Growth Factor I Deficiency
MESH_C563869,"Spondyloepimetaphyseal Dysplasia, Matrilin-3 Related"
MESH_C563870,"Neuropathy, Hereditary Sensory and Autonomic, Adult-Onset, with Anosmia"
MESH_C563871,"Microcephaly, Primary Autosomal Recessive, 5"
MESH_C563873,"Glaucoma 1, Open Angle, K"
MESH_C563874,"Glaucoma 1, Open Angle, J"
MESH_C563875,Major Depressive Disorder 2
MESH_C563876,AICAR Transformylase Inosine Monophosphate Cyclohydrolase Deficiency
MESH_C563880,Robin Sequence with Distinctive Facial Appearance and Brachydactyly
MESH_C563881,Seckel Syndrome 3
MESH_C563882,"Prostate Cancer, Hereditary, 4"
MESH_C563883,"Prostate Cancer, Hereditary, 3"
MESH_C563884,"Deafness, Autosomal Recessive 32"
MESH_C563885,"Deafness, Autosomal Dominant 47"
MESH_C563886,"Ciliary Dyskinesia, Primary, 5"
MESH_C563888,"Deafness, Autosomal Dominant 31"
MESH_C563890,"Deafness, Autosomal Dominant 28"
MESH_C563895,Amyotrophic Lateral Sclerosis 8
MESH_C563896,"Midface Hypoplasia, Obesity, Developmental Delay, and Neonatal Hypotonia"
MESH_C563897,"Hypertension, Diastolic, Resistance to"
MESH_C563898,Oligodontia-Colorectal Cancer Syndrome
MESH_C563900,Keratoconus 3
MESH_C563901,"Brachial Palsy, Familial Congenital"
MESH_C563903,"Atrial Fibrillation, Familial, 2"
MESH_C563904,Cerebrofrontofacial Syndrome
MESH_C563905,Ulnar-Fibular Ray Defect and Brachydactyly
MESH_C563906,"Cardiomyopathy, Dilated, 1o"
MESH_C563907,"Sick Sinus Syndrome 1, Autosomal Recessive"
MESH_C563908,"Deafness, Autosomal Recessive 35"
MESH_C563909,"Polydactyly, Postaxial, Type A4"
MESH_C563914,Larsen-Like Syndrome
MESH_C563918,"Erythrocytosis, Familial, 2"
MESH_C563919,Major Depressive Disorder 1
MESH_C563920,"Alopecia Universalis Congenita, XY Gonadal Dysgenesis, and Laryngomalacia"
MESH_C563921,"Congenital Corneal Opacities, Cornea Guttata, and Corectopia"
MESH_C563922,Myopia 5
MESH_C563923,"Corneal Dystrophy, Lattice Type IIIA"
MESH_C563924,"Colorectal Adenomatous Polyposis, Autosomal Recessive"
MESH_C563926,Inflammatory Bowel Disease 9
MESH_C563928,"Speech-Sound Disorder, hereditary"
MESH_C563929,"Mental Retardation, Autosomal Recessive 3"
MESH_C563930,"Epilepsy, Nocturnal Frontal Lobe, Type 1"
MESH_C563933,"Maturity-Onset Diabetes of the Young, Type 3"
MESH_C563935,"Hemolytic Anemia, Lethal Congenital Nonspherocytic, with Genital and Other Abnormalities"
MESH_C563936,"Cleft Palate, Cardiac Defect, Genital Anomalies, and Ectrodactyly"
MESH_C563937,Arterial Dissection with Lentiginosis
MESH_C563938,"Obesity, Hyperphagia, and Developmental Delay"
MESH_C563939,"Hirschsprung Disease, Cardiac Defects, and Autonomic Dysfunction"
MESH_C563940,Angiokeratoma Corporis Diffusum with Arteriovenous Fistulas
MESH_C563941,"Pectus Excavatum, Macrocephaly, Short Stature, Dysplastic Nails"
MESH_C563942,"Aphalangia, Partial, with Syndactyly and Duplication of Metatarsal IV"
MESH_C563947,"Pachydermodactyly, Familial"
MESH_C563948,"Spinal Muscular Atrophy, Type IV"
MESH_C563949,"Enteropathy, Familial, with Villous Edema and Immunoglobulin G2 Deficiency"
MESH_C563950,Band Heterotopia of Brain
MESH_C563951,"Parotid Salivary Glands, Polycystic Disease of"
MESH_C563952,Succinic Acidemia
MESH_C563954,Motor Neuron Disease with Dementia and Ophthalmoplegia
MESH_C563957,"Diabetes Mellitus, Insulin-Dependent, 7"
MESH_C563958,"Diabetes Mellitus, Insulin-Dependent, 5"
MESH_C563959,"Diabetes Mellitus, Insulin-Dependent, 4"
MESH_C563960,"Diabetes Mellitus, Insulin-Dependent, 3"
MESH_C563961,"Deafness, Autosomal Recessive 3"
MESH_C563963,Fryns Macrocephaly
MESH_C563964,"Peroxisome Biogenesis Disorder, Complementation Group 14"
MESH_C563965,"Peroxisome Biogenesis Disorder, Complementation Group J"
MESH_C563966,Pick Complex
MESH_C563969,Aplasia Cutis Congenita with Epibulbar Dermoids
MESH_C563971,"Colorectal Cancer, Hereditary Nonpolyposis, Type 4"
MESH_C563972,"Colorectal Cancer, Hereditary Nonpolyposis, Type 3"
MESH_C563973,"Hydrocephalus, Autosomal Dominant"
MESH_C563974,"Cleidocranial Dysplasia, Forme Fruste, Dental Anomalies Only"
MESH_C563975,"Exostoses, Multiple, Type III"
MESH_C563977,"Venous Malformations, Multiple Cutaneous and Mucosal"
MESH_C563978,Ichthyosis Exfoliativa
MESH_C563980,"Fanconi Anemia, Complementation Group D1"
MESH_C563981,"Spinal Muscular Atrophy, Distal, Congenital Nonprogressive"
MESH_C563982,"Hyperparathyroidism, Primary, Caused By Water Clear Cell Hyperplasia"
MESH_C563983,Nanophthalmos 1
MESH_C563984,Atrial Standstill
MESH_C563985,Melanoma-Pancreatic Cancer Syndrome
MESH_C563989,"Ceroid Lipofuscinosis, Neuronal, 7"
MESH_C563990,Cerebral Autosomal Recessive Arteriopathy with Subcortical Infarcts and Leukoencephalopathy
MESH_C563991,Retinitis Pigmentosa 11
MESH_C563992,Retinitis Pigmentosa 14
MESH_C563994,Atrioventricular Septal Defect with Blepharophimosis and Anal and Radial Defects
MESH_C563997,"Dysphasia, Familial Developmental"
MESH_C563999,Retinitis Pigmentosa 12
MESH_C564000,Retinitis Pigmentosa with Paraarteriolar Preservation Of Retinal Pigment Epithelium
MESH_C564003,Spondyloepiphyseal Dysplasia Tarda with Characteristic Facies
MESH_C564004,"Macrocytosis, Familial"
MESH_C564005,"Vitamin D Hydroxylation-Deficient Rickets, Type 1B"
MESH_C564007,"Deafness, Autosomal Recessive 2"
MESH_C564008,Retinitis Pigmentosa 13
MESH_C564009,Bladder Exstrophy and Epispadias Complex
MESH_C564010,Eiken Skeletal Dysplasia
MESH_C564011,"Pancreatic Hypoplasia, Congenital, with Diabetes Mellitus and Congenital Heart Disease"
MESH_C564012,"Wolfram Syndrome, Mitochondrial Form"
MESH_C564013,"Deafness, Aminoglycoside-Induced"
